node_name,timestamp,side,entry_price,exit_price,pnl_points,pnl_percent,exit_reason,duration_held,confidence
Fusion Node—Liquidity + Gamma + Time,2020-03-16 10:00:00,LONG,1.12251,1.11642,-0.06090009999999929,-5.425350330954673,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-03-16 12:00:00,LONG,1.11642,1.11101,-0.05410009999999915,-4.845855502409411,STOP_LOSS,2,Highest
Fusion Node—Liquidity + Gamma + Time,2020-03-17 10:00:00,LONG,1.11101,1.09879,-0.1222001000000012,-10.999009909901908,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-03-19 12:00:00,SHORT,1.07814,1.06616,0.11979990000000101,11.11172018476274,TAKE_PROFIT,2,Highest
Fusion Node—Liquidity + Gamma + Time,2020-03-20 10:00:00,LONG,1.07864,1.06598,-0.12660010000000116,-11.737011421790509,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-03-24 12:00:00,LONG,1.08811,1.07554,-0.1257000999999997,-11.552150058358045,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-04-01 12:00:00,SHORT,1.09328,1.07896,0.1431999000000011,13.098190765403292,TAKE_PROFIT,2,Highest
Fusion Node—Liquidity + Gamma + Time,2020-04-03 10:00:00,SHORT,1.07896,1.09041,-0.11450010000000183,-10.612080151256936,STOP_LOSS,6,Highest
Fusion Node—Liquidity + Gamma + Time,2020-04-06 12:00:00,LONG,1.08108,1.09214,0.1105999000000007,10.230500980501045,TAKE_PROFIT,8,Highest
Fusion Node—Liquidity + Gamma + Time,2020-04-10 12:00:00,LONG,1.09445,1.09134,-0.03110009999999946,-2.8416190780756967,STOP_LOSS,3,Highest
Fusion Node—Liquidity + Gamma + Time,2020-04-13 10:00:00,LONG,1.09459,1.09134,-0.032500099999999754,-2.9691574014014157,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-04-28 10:00:00,LONG,1.08384,1.10067,0.16829990000000122,15.528113005609798,TAKE_PROFIT,1,Highest
Block Order Footprint Detection,2020-05-01 17:00:00,LONG,1.10067,1.09408,-0.06590010000000096,-5.98727138924482,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2020-05-01 17:00:00,LONG,1.10067,1.09408,-0.06590010000000096,-5.98727138924482,STOP_LOSS,1,High
Fusion Node—Liquidity + Gamma + Time,2020-05-22 10:00:00,LONG,1.09032,1.10245,0.12129989999999974,11.125165089148116,TAKE_PROFIT,8,Highest
Block Order Footprint Detection,2020-05-26 17:00:00,LONG,1.09859,1.1139,0.15309989999999934,13.936036191845853,TAKE_PROFIT,3,High
Dark Pool Signature / Block Print Node,2020-05-26 17:00:00,LONG,1.09859,1.1139,0.15309989999999934,13.936036191845853,TAKE_PROFIT,3,High
Fusion Node—Liquidity + Gamma + Time,2020-05-27 12:00:00,LONG,1.10245,1.1139,0.1144998999999996,10.385949476166683,TAKE_PROFIT,2,Highest
Block Order Footprint Detection,2020-05-27 12:00:00,LONG,1.10245,1.11694,0.14489990000000114,13.143444147126957,TAKE_PROFIT,3,High
Dark Pool Signature / Block Print Node,2020-05-27 12:00:00,LONG,1.10245,1.11694,0.14489990000000114,13.143444147126957,TAKE_PROFIT,3,High
Block Order Footprint Detection,2020-06-02 11:00:00,LONG,1.11694,1.13426,0.17319990000000002,15.506643150034918,TAKE_PROFIT,6,High
Dark Pool Signature / Block Print Node,2020-06-02 11:00:00,LONG,1.11694,1.13426,0.17319990000000002,15.506643150034918,TAKE_PROFIT,6,High
Fusion Node—Liquidity + Gamma + Time,2020-06-16 10:00:00,LONG,1.1322,1.12176,-0.10440010000000005,-9.220994523935703,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-06-18 12:00:00,SHORT,1.12494,1.13004,-0.05100009999999883,-4.533584013369498,STOP_LOSS,3,Highest
Fusion Node—Liquidity + Gamma + Time,2020-06-23 10:00:00,SHORT,1.13004,1.12043,0.09609989999999896,8.50411489858757,TAKE_PROFIT,4,Highest
Fusion Node—Liquidity + Gamma + Time,2020-07-01 12:00:00,LONG,1.12069,1.13107,0.10379990000000056,9.262142073187105,TAKE_PROFIT,3,Highest
Block Order Footprint Detection,2020-07-09 17:00:00,SHORT,1.12945,1.13523,-0.057800099999998966,-5.11754393731453,STOP_LOSS,3,High
Dark Pool Signature / Block Print Node,2020-07-09 17:00:00,SHORT,1.12945,1.13523,-0.057800099999998966,-5.11754393731453,STOP_LOSS,3,High
Fusion Node—Liquidity + Gamma + Time,2020-07-15 10:00:00,LONG,1.14317,1.15312,0.09949989999999903,8.70385856871673,TAKE_PROFIT,5,Highest
Fusion Node—Liquidity + Gamma + Time,2020-08-06 10:00:00,SHORT,1.18418,1.18794,-0.03760009999999986,-3.175201405191766,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-08-28 10:00:00,LONG,1.18904,1.18342,-0.05620010000000181,-4.726510462221776,STOP_LOSS,2,Highest
Fusion Node—Liquidity + Gamma + Time,2020-09-02 10:00:00,LONG,1.18733,1.18342,-0.039100100000000804,-3.293111434900222,STOP_LOSS,1,Highest
Fusion Node—Liquidity + Gamma + Time,2020-08-25 10:00:00,LONG,1.18255,1.17763,-0.04920010000000036,-4.160509069383989,STOP_LOSS,15,Highest
Fusion Node—Liquidity + Gamma + Time,2020-09-21 10:00:00,SHORT,1.18327,1.17028,0.12989990000000057,10.97804389530712,TAKE_PROFIT,4,Highest
Block Order Footprint Detection,2020-09-30 17:00:00,LONG,1.17276,1.18588,0.1311999000000002,11.18727616903716,TAKE_PROFIT,15,High
Dark Pool Signature / Block Print Node,2020-09-30 17:00:00,LONG,1.17276,1.18588,0.1311999000000002,11.18727616903716,TAKE_PROFIT,15,High
Fusion Node—Liquidity + Gamma + Time,2020-10-23 10:00:00,LONG,1.18276,1.16563,-0.1713001000000009,-14.48308194392784,STOP_LOSS,3,Highest
Block Order Footprint Detection,2020-10-30 17:00:00,SHORT,1.16459,1.17037,-0.057800099999998966,-4.963128654719598,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2020-10-30 17:00:00,SHORT,1.16459,1.17037,-0.057800099999998966,-4.963128654719598,STOP_LOSS,1,High
Block Order Footprint Detection,2020-11-04 04:00:00,SHORT,1.16179,1.18442,-0.22630009999999928,-19.47857185894174,STOP_LOSS,2,High
Dark Pool Signature / Block Print Node,2020-11-04 04:00:00,SHORT,1.16179,1.18442,-0.22630009999999928,-19.47857185894174,STOP_LOSS,2,High
Fusion Node—Liquidity + Gamma + Time,2020-11-17 10:00:00,LONG,1.18733,1.19914,0.11809990000000098,9.946678682421988,TAKE_PROFIT,7,Highest
Block Order Footprint Detection,2020-11-30 17:00:00,LONG,1.19629,1.21548,0.19189989999999818,16.041252539099897,TAKE_PROFIT,2,High
Dark Pool Signature / Block Print Node,2020-11-30 17:00:00,LONG,1.19629,1.21548,0.19189989999999818,16.041252539099897,TAKE_PROFIT,2,High
Block Order Footprint Detection,2020-12-10 16:00:00,SHORT,1.21516,1.22299,-0.07830010000000004,-6.443604134434974,STOP_LOSS,10,High
Dark Pool Signature / Block Print Node,2020-12-10 16:00:00,SHORT,1.21516,1.22299,-0.07830010000000004,-6.443604134434974,STOP_LOSS,10,High
Fusion Node—Liquidity + Gamma + Time,2020-12-21 12:00:00,LONG,1.21468,1.22526,0.10579990000000034,8.71010471893835,TAKE_PROFIT,4,Highest
Block Order Footprint Detection,2020-12-21 12:00:00,LONG,1.21468,1.22842,0.13739990000000085,11.311612935094088,TAKE_PROFIT,6,High
Dark Pool Signature / Block Print Node,2020-12-21 12:00:00,LONG,1.21468,1.22842,0.13739990000000085,11.311612935094088,TAKE_PROFIT,6,High
Fusion Node—Liquidity + Gamma + Time,2020-12-28 12:00:00,LONG,1.22128,1.23081,0.09529990000000038,7.803280165072743,TAKE_PROFIT,7,Highest
Fusion Node—Liquidity + Gamma + Time,2021-01-04 12:00:00,LONG,1.22915,1.21943,-0.09720009999999951,-7.907911971687712,STOP_LOSS,6,Highest
Fusion Node—Liquidity + Gamma + Time,2021-01-05 10:00:00,LONG,1.22734,1.21943,-0.07910010000000084,-6.444840060618967,STOP_LOSS,5,Highest
Fusion Node—Liquidity + Gamma + Time,2021-02-02 12:00:00,SHORT,1.20344,1.21185,-0.08410010000000029,-6.988308515588669,STOP_LOSS,5,Highest
Fusion Node—Liquidity + Gamma + Time,2021-02-16 10:00:00,LONG,1.21544,1.21074,-0.04700010000000149,-3.8669206213388962,STOP_LOSS,1,Highest
Block Order Footprint Detection,2021-02-25 20:00:00,LONG,1.21794,1.21239,-0.05550009999999944,-4.556882933477794,STOP_LOSS,2,High
Dark Pool Signature / Block Print Node,2021-02-25 20:00:00,LONG,1.21794,1.21239,-0.05550009999999944,-4.556882933477794,STOP_LOSS,2,High
Fusion Node—Liquidity + Gamma + Time,2021-03-11 10:00:00,LONG,1.19638,1.19017,-0.06210010000000049,-5.190666844982404,STOP_LOSS,3,Highest
Block Order Footprint Detection,2021-03-16 15:00:00,SHORT,1.19017,1.19764,-0.07470010000000088,-6.276422695917463,STOP_LOSS,2,High
Dark Pool Signature / Block Print Node,2021-03-16 15:00:00,SHORT,1.19017,1.19764,-0.07470010000000088,-6.276422695917463,STOP_LOSS,2,High
Block Order Footprint Detection,2021-03-17 20:00:00,LONG,1.19764,1.19192,-0.057200099999999476,-4.776067933602708,STOP_LOSS,2,High
Dark Pool Signature / Block Print Node,2021-03-17 20:00:00,LONG,1.19764,1.19192,-0.057200099999999476,-4.776067933602708,STOP_LOSS,2,High
Block Order Footprint Detection,2021-04-13 15:00:00,LONG,1.19238,1.20886,0.1647999000000005,13.8210889146078,TAKE_PROFIT,6,High
Dark Pool Signature / Block Print Node,2021-04-13 15:00:00,LONG,1.19238,1.20886,0.1647999000000005,13.8210889146078,TAKE_PROFIT,6,High
Fusion Node—Liquidity + Gamma + Time,2021-04-16 10:00:00,LONG,1.19869,1.20886,0.10169990000000012,8.484253643560898,TAKE_PROFIT,4,Highest
Block Order Footprint Detection,2021-04-22 16:00:00,LONG,1.20292,1.21668,0.13759989999999994,11.438823861935951,TAKE_PROFIT,6,High
Dark Pool Signature / Block Print Node,2021-04-22 16:00:00,LONG,1.20292,1.21668,0.13759989999999994,11.438823861935951,TAKE_PROFIT,6,High
Block Order Footprint Detection,2021-04-30 17:00:00,SHORT,1.20381,1.21668,-0.12870009999999937,-10.691064204484043,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2021-04-30 17:00:00,SHORT,1.20381,1.21668,-0.12870009999999937,-10.691064204484043,STOP_LOSS,1,High
Block Order Footprint Detection,2021-05-12 17:00:00,LONG,1.20751,1.22216,0.1464998999999983,12.132396419077132,TAKE_PROFIT,1,High
Dark Pool Signature / Block Print Node,2021-05-12 17:00:00,LONG,1.20751,1.22216,0.1464998999999983,12.132396419077132,TAKE_PROFIT,1,High
Block Order Footprint Detection,2021-06-04 15:00:00,SHORT,1.2167,1.19099,0.257099899999999,21.130919700830034,TAKE_PROFIT,10,High
Dark Pool Signature / Block Print Node,2021-06-04 15:00:00,SHORT,1.2167,1.19099,0.257099899999999,21.130919700830034,TAKE_PROFIT,10,High
Fusion Node—Liquidity + Gamma + Time,2021-06-14 10:00:00,SHORT,1.21174,1.19099,0.20749990000000046,17.124127288032124,TAKE_PROFIT,1,Highest
Block Order Footprint Detection,2021-06-17 18:00:00,SHORT,1.19099,1.17723,0.13759989999999994,11.55340515033711,TAKE_PROFIT,16,High
Dark Pool Signature / Block Print Node,2021-06-17 18:00:00,SHORT,1.19099,1.17723,0.13759989999999994,11.55340515033711,TAKE_PROFIT,16,High
Block Order Footprint Detection,2021-07-02 15:00:00,SHORT,1.18468,1.1754,0.09279989999999955,7.833330519633956,TIMEOUT,20,High
Dark Pool Signature / Block Print Node,2021-07-02 15:00:00,SHORT,1.18468,1.1754,0.09279989999999955,7.833330519633956,TIMEOUT,20,High
Block Order Footprint Detection,2021-07-22 17:00:00,LONG,1.17903,1.17189,-0.07140009999999924,-6.055834033061012,STOP_LOSS,12,High
Dark Pool Signature / Block Print Node,2021-07-22 17:00:00,LONG,1.17903,1.17189,-0.07140009999999924,-6.055834033061012,STOP_LOSS,12,High
Block Order Footprint Detection,2021-08-04 17:00:00,SHORT,1.18422,1.17189,0.12329989999999952,10.411908260289431,TAKE_PROFIT,5,High
Dark Pool Signature / Block Print Node,2021-08-04 17:00:00,SHORT,1.18422,1.17189,0.12329989999999952,10.411908260289431,TAKE_PROFIT,5,High
Block Order Footprint Detection,2021-08-19 17:00:00,SHORT,1.16818,1.17855,-0.1037000999999999,-8.877065178311554,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2021-08-19 17:00:00,SHORT,1.16818,1.17855,-0.1037000999999999,-8.877065178311554,STOP_LOSS,1,High
Block Order Footprint Detection,2021-08-27 17:00:00,LONG,1.17855,1.16923,-0.09320009999999995,-7.908031055110089,STOP_LOSS,10,High
Dark Pool Signature / Block Print Node,2021-08-27 17:00:00,LONG,1.17855,1.16923,-0.09320009999999995,-7.908031055110089,STOP_LOSS,10,High
Block Order Footprint Detection,2021-09-22 21:00:00,SHORT,1.16923,1.15704,0.12189989999999923,10.425656201089541,TAKE_PROFIT,3,High
Dark Pool Signature / Block Print Node,2021-09-22 21:00:00,SHORT,1.16923,1.15704,0.12189989999999923,10.425656201089541,TAKE_PROFIT,3,High
Fusion Node—Liquidity + Gamma + Time,2021-10-11 12:00:00,SHORT,1.15546,1.15987,-0.04410010000000025,-3.8166704169768106,STOP_LOSS,2,Highest
Block Order Footprint Detection,2021-10-28 16:00:00,LONG,1.16566,1.16023,-0.05430009999999824,-4.658313745002681,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2021-10-28 16:00:00,LONG,1.16566,1.16023,-0.05430009999999824,-4.658313745002681,STOP_LOSS,1,High
Fusion Node—Liquidity + Gamma + Time,2021-11-04 10:00:00,SHORT,1.1552,1.15866,-0.03460010000000019,-2.9951610110803486,STOP_LOSS,2,Highest
Fusion Node—Liquidity + Gamma + Time,2021-11-24 10:00:00,SHORT,1.12209,1.13159,-0.09500010000000064,-8.466352966339656,STOP_LOSS,2,Highest
Fusion Node—Liquidity + Gamma + Time,2021-12-01 10:00:00,LONG,1.13077,1.12447,-0.06300009999999973,-5.571433624875061,STOP_LOSS,5,Highest
Block Order Footprint Detection,2022-01-03 16:00:00,SHORT,1.13052,1.1409,-0.10380010000000056,-9.1816243852387,STOP_LOSS,6,High
Dark Pool Signature / Block Print Node,2022-01-03 16:00:00,SHORT,1.13052,1.1409,-0.10380010000000056,-9.1816243852387,STOP_LOSS,6,High
Block Order Footprint Detection,2022-01-06 17:00:00,LONG,1.12949,1.14639,0.16899989999999915,14.962496347909157,TAKE_PROFIT,3,High
Dark Pool Signature / Block Print Node,2022-01-06 17:00:00,LONG,1.12949,1.14639,0.16899989999999915,14.962496347909157,TAKE_PROFIT,3,High
Block Order Footprint Detection,2022-01-12 15:00:00,LONG,1.1409,1.13122,-0.09680010000000133,-8.484538522219417,STOP_LOSS,3,High
Dark Pool Signature / Block Print Node,2022-01-12 15:00:00,LONG,1.1409,1.13122,-0.09680010000000133,-8.484538522219417,STOP_LOSS,3,High
Block Order Footprint Detection,2022-01-26 21:00:00,SHORT,1.12545,1.13664,-0.11190010000000034,-9.942698476165118,STOP_LOSS,7,High
Dark Pool Signature / Block Print Node,2022-01-26 21:00:00,SHORT,1.12545,1.13664,-0.11190010000000034,-9.942698476165118,STOP_LOSS,7,High
Fusion Node—Liquidity + Gamma + Time,2022-02-11 10:00:00,SHORT,1.13923,1.1294,0.09829990000000005,8.62862635288748,TAKE_PROFIT,3,Highest
Fusion Node—Liquidity + Gamma + Time,2022-02-15 10:00:00,SHORT,1.13453,1.13767,-0.03140009999999921,-2.767674719928006,STOP_LOSS,2,Highest
Fusion Node—Liquidity + Gamma + Time,2022-02-22 10:00:00,SHORT,1.13249,1.12104,0.1144998999999996,10.110455721463289,TAKE_PROFIT,4,Highest
Block Order Footprint Detection,2022-02-24 17:00:00,SHORT,1.11089,1.11897,-0.08080010000000087,-7.273456417827227,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2022-02-24 17:00:00,SHORT,1.11089,1.11897,-0.08080010000000087,-7.273456417827227,STOP_LOSS,1,High
Fusion Node—Liquidity + Gamma + Time,2022-02-25 10:00:00,SHORT,1.11767,1.12286,-0.05190010000000028,-4.64359784193906,STOP_LOSS,4,Highest
Fusion Node—Liquidity + Gamma + Time,2022-02-28 12:00:00,LONG,1.12286,1.11022,-0.12640009999999985,-11.256977717613935,STOP_LOSS,2,Highest
Block Order Footprint Detection,2022-02-24 11:00:00,SHORT,1.12104,1.10675,0.14289990000000136,12.747083065724803,TAKE_PROFIT,10,High
Dark Pool Signature / Block Print Node,2022-02-24 11:00:00,SHORT,1.12104,1.10675,0.14289990000000136,12.747083065724803,TAKE_PROFIT,10,High
Fusion Node—Liquidity + Gamma + Time,2022-03-08 10:00:00,SHORT,1.08958,1.09486,-0.05280009999999952,-4.845913104131823,STOP_LOSS,2,Highest
Fusion Node—Liquidity + Gamma + Time,2022-03-09 10:00:00,LONG,1.09486,1.10648,0.11619989999999963,10.613219955062716,TAKE_PROFIT,2,Highest
Fusion Node—Liquidity + Gamma + Time,2022-03-10 10:00:00,LONG,1.10318,1.09856,-0.04620010000000069,-4.187902246233677,STOP_LOSS,3,Highest
Block Order Footprint Detection,2022-05-04 21:00:00,LONG,1.06151,1.05059,-0.10920010000000041,-10.287241759380544,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2022-05-04 21:00:00,LONG,1.06151,1.05059,-0.10920010000000041,-10.287241759380544,STOP_LOSS,1,High
Block Order Footprint Detection,2022-05-19 17:00:00,LONG,1.05901,1.07298,0.13969990000000038,13.191556264813398,TAKE_PROFIT,4,High
Dark Pool Signature / Block Print Node,2022-05-19 17:00:00,LONG,1.05901,1.07298,0.13969990000000038,13.191556264813398,TAKE_PROFIT,4,High
Block Order Footprint Detection,2022-06-09 16:00:00,SHORT,1.06861,1.04856,0.20049990000000123,18.762682363069896,TAKE_PROFIT,3,High
Dark Pool Signature / Block Print Node,2022-06-09 16:00:00,SHORT,1.06861,1.04856,0.20049990000000123,18.762682363069896,TAKE_PROFIT,3,High
Block Order Footprint Detection,2022-06-15 22:00:00,LONG,1.04531,1.0584,0.13089990000000046,12.522591384374056,TAKE_PROFIT,4,High
Dark Pool Signature / Block Print Node,2022-06-15 22:00:00,LONG,1.04531,1.0584,0.13089990000000046,12.522591384374056,TAKE_PROFIT,4,High
Block Order Footprint Detection,2022-07-13 17:00:00,LONG,1.01065,1.00354,-0.0711000999999995,-7.035086330579281,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2022-07-13 17:00:00,LONG,1.01065,1.00354,-0.0711000999999995,-7.035086330579281,STOP_LOSS,1,High
Block Order Footprint Detection,2022-07-21 16:00:00,LONG,1.02116,1.01506,-0.061000099999999946,-5.973608445297499,STOP_LOSS,7,High
Dark Pool Signature / Block Print Node,2022-07-21 16:00:00,LONG,1.02116,1.01506,-0.061000099999999946,-5.973608445297499,STOP_LOSS,7,High
Block Order Footprint Detection,2022-08-18 16:00:00,SHORT,1.01229,0.99686,0.15429989999999943,15.242657736419352,TAKE_PROFIT,4,High
Dark Pool Signature / Block Print Node,2022-08-18 16:00:00,SHORT,1.01229,0.99686,0.15429989999999943,15.242657736419352,TAKE_PROFIT,4,High
Block Order Footprint Detection,2022-08-23 10:00:00,SHORT,0.99325,0.99893,-0.05680010000000019,-5.71861062169647,STOP_LOSS,2,High
Dark Pool Signature / Block Print Node,2022-08-23 10:00:00,SHORT,0.99325,0.99893,-0.05680010000000019,-5.71861062169647,STOP_LOSS,2,High
Block Order Footprint Detection,2022-09-13 15:00:00,SHORT,1.00366,0.98966,0.13999990000000012,13.94893689097903,TAKE_PROFIT,7,High
Dark Pool Signature / Block Print Node,2022-09-13 15:00:00,SHORT,1.00366,0.98966,0.13999990000000012,13.94893689097903,TAKE_PROFIT,7,High
Block Order Footprint Detection,2022-09-21 21:00:00,LONG,0.99047,0.98504,-0.05430009999999935,-5.482255898714686,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2022-09-21 21:00:00,LONG,0.99047,0.98504,-0.05430009999999935,-5.482255898714686,STOP_LOSS,1,High
Block Order Footprint Detection,2022-10-21 16:00:00,SHORT,0.97965,0.98542,-0.05770009999999942,-5.889868830704784,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2022-10-21 16:00:00,SHORT,0.97965,0.98542,-0.05770009999999942,-5.889868830704784,STOP_LOSS,1,High
Block Order Footprint Detection,2022-12-15 16:00:00,LONG,1.06982,1.05991,-0.09910010000000086,-9.26324989250536,STOP_LOSS,1,High
Dark Pool Signature / Block Print Node,2022-12-15 16:00:00,LONG,1.06982,1.05991,-0.09910010000000086,-9.26324989250536,STOP_LOSS,1,High
